unique_id,Date,forecast,forecast_lower,forecast_upper
ABBBus,2015-06-01,101.56971551129104,74.540897020011,143.38450845786622
ABBHol,2015-01-01,1603.6306290222049,1488.2497049631793,2177.653896198628
ABBHol,2015-02-01,739.7559132284209,627.0919836382557,825.0393827080024
ABBHol,2015-03-01,809.5046025824183,650.385611466991,976.715774756454
ABBHol,2015-04-01,898.2397608645258,790.1748108582929,1235.0621671744036
ABBHol,2015-05-01,688.2404182624903,549.3189059159884,817.5499954511924
ABBHol,2015-06-01,666.1483746064034,584.1775865271497,850.565936071683
ABBOth,2015-01-01,14.035807793018655,4.00037571100988,34.84971621687697
ABBOth,2015-02-01,9.0907431198677,2.9659415099396482,22.52686424170613
ABBOth,2015-03-01,17.678661400402184,5.899646068589413,28.097641583331654
ABBOth,2015-04-01,24.183162088535866,6.480934439192449,39.28498622132575
ABBOth,2015-05-01,12.835299831458158,4.3640154621891805,37.347914524325766
ABBOth,2015-06-01,19.142272873062126,10.169451715946654,40.36226348573676
ABBVis,2015-01-01,809.895134873999,602.1262945904458,1084.6437034584674
ABBVis,2015-02-01,330.71083154215853,300.4576475694631,495.9615008606124
ABBVis,2015-03-01,417.65767278269874,318.7018550128273,545.8351936184513
ABBVis,2015-04-01,534.4959642242843,419.4466978096725,653.1784104941329
ABBVis,2015-05-01,348.6048975997451,277.30210626487076,466.64126806727927
ABBVis,2015-06-01,345.8401742472521,291.68304810109834,467.7558102110262
ACABus,2015-01-01,53.60402521875449,29.60340289505674,64.94630744398057
ACABus,2015-02-01,56.06723523289228,42.43597250971963,71.20441713684093
ACABus,2015-03-01,71.28488790101336,52.365635367377315,91.84417602773128
ACABus,2015-04-01,72.9291358594752,52.13425450110065,86.67714572091661
ACABus,2015-05-01,73.37367889273094,53.564381683923116,92.3717075682212
ACABus,2015-06-01,75.37619774065897,53.7521289558738,89.96888228708009
ACAHol,2015-01-01,1601.887206645039,1257.5508230705814,1986.2176901115918
ACAHol,2015-02-01,449.34413222656474,364.8996675296494,616.7431268895689
ACAHol,2015-03-01,584.1390490772187,450.4477059641383,671.1297652406305
ACAHol,2015-04-01,788.6391686373581,589.5771835504517,917.1271963045709
ACAHol,2015-05-01,424.85888069700354,293.61589661161355,524.7010909108725
ACAHol,2015-06-01,402.6310929430023,306.2326700400497,559.9786625061748
ACAOth,2015-01-01,18.56054267243229,4.952755264559917,21.353459416962934
ACAOth,2015-02-01,7.278232897343125,3.3767739210725827,15.761247342196178
ACAOth,2015-03-01,10.847960009203959,5.568712040375559,17.06926116576245
ACAOth,2015-04-01,8.918359109533295,2.610293259579306,13.792251151350573
ACAOth,2015-05-01,5.305015309591793,2.4768945696712654,13.648883456490129
ACAOth,2015-06-01,9.670350273268536,3.933350845122725,17.125961291945604
ACAVis,2015-01-01,457.77175306004426,304.84070590167767,553.6733231556392
ACAVis,2015-02-01,211.78438181333414,175.88268191375641,288.48887763041193
ACAVis,2015-03-01,240.5391896396153,154.9147719450655,295.46714801028037
ACAVis,2015-04-01,264.22594989876796,185.4472955816687,350.8192769413337
ACAVis,2015-05-01,210.78190542142443,138.0964695600439,255.83677708400114
ACAVis,2015-06-01,224.36851957083763,155.06643896742682,288.8482048986096
ADABus,2015-01-01,10.594225275121318,5.014278492599757,28.624451513664333
ADABus,2015-02-01,14.125903650595315,4.40973761616446,34.20506096937331
ADABus,2015-03-01,18.336622632910974,7.480777270740823,30.519106860718335
ADABus,2015-04-01,14.805379815258803,2.481130112409101,30.867393482665264
ADABus,2015-05-01,17.796171363803545,6.418063784693818,29.661475804707564
ADABus,2015-06-01,10.138540189720711,3.247960267014423,30.01559178519792
ADAHol,2015-01-01,126.78089887509105,68.87430003409573,205.16953668017834
ADAHol,2015-02-01,60.9580731912082,29.015948101042518,106.90518267282197
ADAHol,2015-03-01,77.48286474503143,49.77329273789378,124.91228920897281
ADAHol,2015-04-01,146.43778839965842,69.54756026229262,175.99163139964938
ADAHol,2015-05-01,75.07694237599199,37.62849134814742,131.02067976946316
ADAHol,2015-06-01,91.516139917212,55.64763531909461,168.2963664492482
ADAOth,2015-01-01,0.7780030863015335,0.0,3.7113575119072526
ADAOth,2015-02-01,0.08746298227027802,0.0,2.5285614971667663
ADAOth,2015-03-01,1.2776477111226705,0.30004973464048645,3.6980255109196416
ADAOth,2015-04-01,1.2250521210194885,0.0,5.377521100272659
ADAOth,2015-05-01,0.816114339808498,0.0,4.414856904670684
ADAOth,2015-06-01,1.2158901175440509,0.11683980384994534,3.4213136885199082
ADAVis,2015-01-01,74.26044292377762,51.63326317138455,82.1507541612179
ADAVis,2015-02-01,15.033657311997082,10.412393244825253,25.8144292119968
ADAVis,2015-03-01,28.1616764812907,13.993677043914444,35.35371833199089
ADAVis,2015-04-01,38.127008284002954,28.30300689306106,58.585245863627264
ADAVis,2015-05-01,29.20222145448797,19.007738341737216,42.91718299968287
ADAVis,2015-06-01,33.46513757500797,18.58362524668528,55.25604945107975
ADBBus,2015-01-01,43.96582056131296,23.574083989420313,56.8083239174147
ADBBus,2015-02-01,69.93100327202774,54.45817349829226,89.10051510733825
ADBBus,2015-03-01,88.67090817102667,49.71042437593904,98.028701296676
ADBBus,2015-04-01,59.55479830580255,38.995450722077656,74.6703235875018
ADBBus,2015-05-01,60.21211213074277,43.13302654162829,72.30929542295812
ADBBus,2015-06-01,55.858228401033955,39.323936638401115,75.02731024404957
ADBHol,2015-01-01,206.6551875532225,152.65032108474563,241.50639424393054
ADBHol,2015-02-01,58.27553651876147,44.77262607467878,96.66591236181513
ADBHol,2015-03-01,81.49871543339532,51.07002364673792,112.95584427538884
ADBHol,2015-04-01,134.86508371315585,88.1725669569464,161.09442357618806
ADBHol,2015-05-01,67.11694620654585,41.9226035921843,95.2272876043717
ADBHol,2015-06-01,81.81951013526555,46.08303265965502,95.30563365472507
ADBOth,2015-01-01,4.096636940457161,0.09716422071373561,13.12697686453555
ADBOth,2015-02-01,6.142922135671284,0.0,15.686782256513517
ADBOth,2015-03-01,2.7637078186033905,0.0,13.158232762037166
ADBOth,2015-04-01,6.499756192573653,0.9517154162294773,18.598956074774904
ADBOth,2015-05-01,13.409386487910616,5.815826815711851,24.56466343266667
ADBOth,2015-06-01,5.483836571412176,2.8411654161309694,16.99426553453491
ADBVis,2015-01-01,150.25261778340843,94.00643536705931,191.65889141213003
ADBVis,2015-02-01,63.073477587322444,44.848960982504366,90.99088023198135
ADBVis,2015-03-01,73.9952381342516,45.580185439059555,103.51476289168926
ADBVis,2015-04-01,89.20663696873147,65.47195469322125,126.27403518297255
ADBVis,2015-05-01,70.15775286616656,42.612837631402556,100.43228068053176
ADBVis,2015-06-01,79.4059869553508,48.37488249356833,111.8237514781954
ADCBus,2015-01-01,17.600075652050002,7.132570043834771,23.82822939171519
ADCBus,2015-02-01,21.383938950774134,10.000460476235665,31.15833896553299
ADCBus,2015-03-01,22.310540223624656,9.632501229870584,32.61127093923446
ADCBus,2015-04-01,15.701450911712474,6.23982784833807,32.13966273996953
ADCBus,2015-05-01,16.421351054327992,8.04731908562026,35.19944215089017
ADCBus,2015-06-01,21.225507506742296,11.175042016944182,40.48350544754654
ADCHol,2015-01-01,233.08822174742977,174.77058086943325,323.27874799815686
ADCHol,2015-02-01,65.8038956313271,46.65465201907718,95.87789739838458
ADCHol,2015-03-01,81.42828087369766,52.56863150001332,105.18908091962719
ADCHol,2015-04-01,140.30049285068003,91.35877577579032,166.80235758430376
ADCHol,2015-05-01,67.3418517101108,49.781332583435,103.0452690118298
ADCHol,2015-06-01,70.73497496436502,55.726209237440884,115.98645582392535
ADCOth,2015-01-01,1.315619060093708,0.2107936158680248,4.5263859017330965
ADCOth,2015-02-01,1.0012501369424587,0.0,4.415548216135694
ADCOth,2015-03-01,2.5780714718978066,0.6268528799497372,4.61272435127829
ADCOth,2015-04-01,2.422676610352978,0.10192041774465056,4.672122779906216
ADCOth,2015-05-01,1.8823774018181008,0.062008433561950654,4.1173172157871685
ADCOth,2015-06-01,0.8808185842351401,0.15025090513950898,3.7848548521709335
ADCVis,2015-01-01,146.9411273694294,90.06607432644196,175.91298478987403
ADCVis,2015-02-01,48.98302287787395,43.09034160075117,71.99535822034638
ADCVis,2015-03-01,66.1800237203978,47.18720710422414,90.44627116951224
ADCVis,2015-04-01,103.72075812791303,67.13939065498684,132.11672545725494
ADCVis,2015-05-01,56.361031785810965,45.012159795817304,93.80297713305418
ADCVis,2015-06-01,74.93627373981421,55.5982537415449,106.51858902691362
ADDBus,2015-01-01,21.029654315190413,4.00722722661774,38.71088894844324
ADDBus,2015-02-01,27.25743785809621,8.674632576777942,47.35117536822249
ADDBus,2015-03-01,28.389997065228066,6.119196934788782,49.975144319484464
ADDBus,2015-04-01,43.33768190612774,17.09464481390697,85.23556834990013
ADDBus,2015-05-01,18.965488048734308,3.47815192405237,41.005345696252455
ADDBus,2015-06-01,15.485615813420743,9.00782910171137,37.12557563705397
ADDHol,2015-01-01,60.480212060775145,36.55097987588154,83.12999426714902
ADDHol,2015-02-01,23.213110128009077,14.252672519081532,38.66336125582056
ADDHol,2015-03-01,28.12462326750887,18.017182596051548,44.17063917242804
ADDHol,2015-04-01,54.90049972473629,39.565390081207454,73.82229020472245
ADDHol,2015-05-01,40.31978824464376,24.082680340163847,49.335276310351645
ADDHol,2015-06-01,29.73661308097794,24.511165406431395,48.66605106070782
ADDOth,2015-01-01,7.147755401759939,0.0,19.334443014651225
ADDOth,2015-02-01,7.128113030710236,0.0,18.739660028595864
ADDOth,2015-03-01,11.30838059967996,0.7940707162052707,17.15438385837978
ADDOth,2015-04-01,3.1533299801546737,0.0,16.675652291487108
ADDOth,2015-05-01,12.010359421583498,4.3059354818619795,21.80116493840975
ADDOth,2015-06-01,19.080417448559874,5.661362302704485,25.44757354357703
ADDVis,2015-01-01,171.38135014547078,111.76726423452074,207.0928920147531
ADDVis,2015-02-01,64.72035379954677,45.91631371444707,100.10188459140392
ADDVis,2015-03-01,76.5435554187053,49.315964816864636,109.37181840994563
ADDVis,2015-04-01,108.6197441806801,75.65769229187097,141.4549142472713
ADDVis,2015-05-01,59.28192910834767,43.156947293987514,92.50313131850943
ADDVis,2015-06-01,66.37759577918047,47.32678619716725,100.26183112677313
AEABus,2015-01-01,51.122742669398605,28.07474172107197,85.64086440832769
AEABus,2015-02-01,68.33247954886112,35.14819234553386,111.39771323181486
AEABus,2015-03-01,81.33187092981007,46.48153652211491,121.76681334523235
AEABus,2015-04-01,60.18335920814395,29.78829348979488,97.32098882614714
AEABus,2015-05-01,114.06695466433294,56.916880400655266,132.7005145091892
AEABus,2015-06-01,56.01179411741018,39.23952432836605,111.0860132183756
AEAHol,2015-01-01,224.89871413183664,179.1185273646428,283.5244023653082
AEAHol,2015-02-01,73.11869657141112,54.391763684103864,107.20919665227588
AEAHol,2015-03-01,95.35599741418184,67.19814360665777,128.12393629175074
AEAHol,2015-04-01,167.85570992375455,131.7827676278522,208.56072534831762
AEAHol,2015-05-01,97.41531376090717,71.10417261663727,124.81535582886274
AEAHol,2015-06-01,117.58421388733142,80.29860726708952,140.71854825785596
AEAOth,2015-01-01,13.493645500096893,7.45365797455531,31.64475773682813
AEAOth,2015-02-01,12.296247432656855,2.138260276405934,28.590783663159357
AEAOth,2015-03-01,9.322260265265427,3.2444181520053306,20.095237763016875
AEAOth,2015-04-01,5.491064314411594,1.5676967162032625,30.160950255825348
AEAOth,2015-05-01,18.288572089068346,5.029031366816135,29.359159995939518
AEAOth,2015-06-01,15.428562159618183,3.3816249651078354,33.161680828012116
AEAVis,2015-01-01,193.4115577966981,148.39344785597524,318.2855309639035
AEAVis,2015-02-01,130.76496092465464,92.25769176173243,176.71445800675238
AEAVis,2015-03-01,137.58119198805866,95.03540100873013,182.41728051866818
AEAVis,2015-04-01,188.4786175241506,136.22516995031626,223.51183086204898
AEAVis,2015-05-01,135.35883125458872,98.8037096006169,162.25878086397373
AEAVis,2015-06-01,111.85934736803767,89.38623626141673,157.05884101660024
AEBBus,2015-01-01,44.2308146236792,23.03951680338986,61.2205771854983
AEBBus,2015-02-01,32.191823086234635,20.497485904047906,56.62377613661177
AEBBus,2015-03-01,44.95511510355541,21.648768336868674,77.27729317643416
AEBBus,2015-04-01,46.37054281878889,16.511044878908635,81.8882554696836
AEBBus,2015-05-01,47.97636682068841,20.319083545113788,83.20573499167381
AEBBus,2015-06-01,44.41770933816384,23.144874363479303,69.25966166842363
AEBHol,2015-01-01,224.4909550951752,148.9670080296152,262.5367399312203
AEBHol,2015-02-01,58.72356742275706,45.385336086050295,79.65179911098862
AEBHol,2015-03-01,80.26766869448758,58.48075569796084,98.4040566980477
AEBHol,2015-04-01,103.10586330738064,88.58276839931474,135.75148293353215
AEBHol,2015-05-01,74.8239524691116,51.642848224869496,90.48533138743184
AEBHol,2015-06-01,74.80949089082637,60.54793039887959,106.13597423356583
AEBOth,2015-01-01,5.034902559134705,1.2774618039078869,14.968576455453862
AEBOth,2015-02-01,2.7199345317862598,0.11474714131405701,9.392719576713034
AEBOth,2015-03-01,3.8333733781928947,1.7118036552039484,12.135401428126693
AEBOth,2015-04-01,4.226439807193916,0.0,11.105603847882218
AEBOth,2015-05-01,3.8045166733016313,0.38710007461238044,12.183473326628162
AEBOth,2015-06-01,3.6398574284284173,1.3322428368084016,12.862950514098205
AEBVis,2015-01-01,193.75148591723735,140.50722871093973,210.5867977262079
AEBVis,2015-02-01,96.3274264295089,72.28890883736403,125.40090294342531
AEBVis,2015-03-01,98.42813866401453,69.78184681797957,126.51548708829503
AEBVis,2015-04-01,131.40070135055686,91.48161276804501,157.37251571109326
AEBVis,2015-05-01,93.02038141173233,70.00914335794818,116.4066814994105
AEBVis,2015-06-01,90.08111951125096,65.20656196007917,123.66883377788328
AECBus,2015-01-01,11.01180311568846,7.679203508790003,22.533454630980582
AECBus,2015-02-01,15.068965918872014,9.291897832830728,28.587063219422333
AECBus,2015-03-01,14.689031068538501,8.791517168309039,21.221088708954635
AECBus,2015-04-01,18.157207922672306,9.958479413893773,27.245774218218425
AECBus,2015-05-01,18.766519434939262,9.297723479247644,27.749387985600126
AECBus,2015-06-01,15.306202388392709,7.147321936051494,30.532904502997187
AECHol,2015-01-01,44.050072053094375,29.73662669556805,69.61951871299124
AECHol,2015-02-01,23.63367578000524,8.862024720999798,31.109573139681306
AECHol,2015-03-01,26.032999378328935,14.7082301991818,41.957758742815315
AECHol,2015-04-01,56.78286066256459,37.2847125157838,82.7586595470396
AECHol,2015-05-01,43.016605175172586,30.81586161391436,63.00259237800263
AECHol,2015-06-01,36.7348699533876,23.495731638310012,57.79368516637879
AECOth,2015-01-01,13.234151199514791,0.0,34.425259838151085
AECOth,2015-02-01,2.020381398965164,0.0,31.656720635073754
AECOth,2015-03-01,10.761230836824609,0.7693243210448611,24.954822929378825
AECOth,2015-04-01,0.0,0.0,24.606124209275535
AECOth,2015-05-01,10.452492584680812,0.0,33.31069366964026
AECOth,2015-06-01,9.032031280009052,0.0,33.25646765601062
AECVis,2015-01-01,60.12043638042293,35.29200334331064,90.57813155162046
AECVis,2015-02-01,27.601184796573826,17.878920357105432,46.72522705496766
AECVis,2015-03-01,24.43553497534227,20.306382810328905,40.237132500569665
AECVis,2015-04-01,46.20120329251715,31.482074205510497,70.61627814911192
AECVis,2015-05-01,28.634224750071745,20.193407704763594,39.99280240148866
AECVis,2015-06-01,24.34306717810597,17.457536156470315,49.21465875509013
AEDBus,2015-01-01,19.392322996597358,8.484893662203087,23.036887529673994
AEDBus,2015-02-01,9.917802591720136,6.081043295769074,20.10147878918339
AEDBus,2015-03-01,15.607986977640842,7.070148481492397,22.215359952525056
AEDBus,2015-04-01,16.354572210039606,6.97363830931676,21.68652822035537
AEDBus,2015-05-01,15.202679543884377,5.729744895630439,20.341368669934344
AEDBus,2015-06-01,10.062609768916305,5.256846979446318,20.131065174044373
AEDHol,2015-01-01,101.77807536641413,79.56776005290116,132.83114848616123
AEDHol,2015-02-01,57.70309934266933,37.66445693302467,63.95010803844186
AEDHol,2015-03-01,55.91445673176168,41.40416406195767,84.04182909548017
AEDHol,2015-04-01,89.69282437135092,65.43810117404064,111.36431618534968
AEDHol,2015-05-01,78.8549212281481,48.08459181355081,86.28504756810071
AEDHol,2015-06-01,75.72488755579604,46.75036003113263,92.96437807979859
AEDOth,2015-01-01,0.0682550982594704,0.0,1.5369256737733392
AEDOth,2015-02-01,1.1122840198158048,0.0,2.549821976966748
AEDOth,2015-03-01,1.7749934535795084,0.27847592053218373,4.127014538900698
AEDOth,2015-04-01,4.708256287572068,0.4537805083951734,8.122272113825115
AEDOth,2015-05-01,0.0,0.0,1.8893067815945246
AEDOth,2015-06-01,0.30847574330660776,0.0,3.5550701588650666
AEDVis,2015-01-01,69.65333445927757,39.67498110157396,86.76457826681208
AEDVis,2015-02-01,30.3763633956104,20.369240694221077,46.21662199441195
AEDVis,2015-03-01,30.153853768356257,19.57067764037492,48.86602493322046
AEDVis,2015-04-01,59.53088586436674,32.37697819193568,76.01036289983988
AEDVis,2015-05-01,33.417225409920306,22.645766123552562,54.576893841076
AEDVis,2015-06-01,30.167836309111856,21.72247644686177,58.219153531247585
AFABus,2015-01-01,75.05884812375342,46.80550366348988,97.876908650932
AFABus,2015-02-01,81.88132092489387,56.12343435068354,118.17764350499127
AFABus,2015-03-01,94.58840354113593,62.457321957587894,133.16169870429832
AFABus,2015-04-01,81.15835668262022,54.68700873430411,123.64855442255042
AFABus,2015-05-01,88.62767175158332,57.10877461064372,119.64261127017411
AFABus,2015-06-01,72.67303067367561,54.489948406062496,124.43498327297739
AFAHol,2015-01-01,252.4939578327481,182.67878150589593,323.9200152851385
AFAHol,2015-02-01,67.31367667891129,54.28939065655012,102.48639314221491
AFAHol,2015-03-01,104.31674326761627,74.07535660524711,126.20218162750793
AFAHol,2015-04-01,149.71066593360177,113.99360224962334,192.07246967537878
AFAHol,2015-05-01,88.27839309285326,59.5301426245561,113.56340215554357
AFAHol,2015-06-01,86.3115308829326,68.32707878910867,117.33605392095807
AFAOth,2015-01-01,34.17842937302614,17.594793935972675,54.82319940554521
AFAOth,2015-02-01,22.032892659726663,8.734133696620102,47.061273953242065
AFAOth,2015-03-01,14.26122623939345,6.487333846904884,31.540896070496835
AFAOth,2015-04-01,24.934019456539918,14.879374188023284,46.349451548631606
AFAOth,2015-05-01,15.075982940323946,5.3222204228674865,31.041576334836655
AFAOth,2015-06-01,13.128733294948866,5.8834451347836945,43.38233948202156
AFAVis,2015-01-01,270.39323104181426,182.26881184416175,358.28661639464764
AFAVis,2015-02-01,168.37491583057792,124.77991069752464,196.46577061019838
AFAVis,2015-03-01,149.2649548760889,112.6341583525319,217.51142322440415
AFAVis,2015-04-01,231.3391859100811,156.2760133021146,305.06516570842473
AFAVis,2015-05-01,201.47906324700716,127.52955589238388,231.05677999649754
AFAVis,2015-06-01,172.95106064583285,123.99878756523576,270.41939567836846
BAABus,2015-01-01,310.31264629396264,219.2276570572298,327.16579463449483
BAABus,2015-02-01,333.55240331514545,288.15893176255156,399.5772984631887
BAABus,2015-03-01,427.90668073507914,335.0422887803152,490.4148683362276
BAABus,2015-04-01,412.56236443380277,326.42982100256046,463.92206560203084
BAABus,2015-05-01,472.3197122035331,350.98664878651823,521.6821985850182
BAABus,2015-06-01,455.58408253896823,347.3386119533989,531.8905226350603
BAAHol,2015-01-01,924.0674675788591,698.7951356190184,1136.5537233580806
BAAHol,2015-02-01,448.03595578999386,348.7990691763045,508.74326905113156
BAAHol,2015-03-01,501.68048284992756,365.18768614230686,604.0366516409698
BAAHol,2015-04-01,662.4505882191953,540.3928538453149,725.4470867424892
BAAHol,2015-05-01,392.74696490619624,320.6404063350364,518.0726862275062
BAAHol,2015-06-01,407.3110448401938,330.5179939359053,554.5116698655189
BAAOth,2015-01-01,127.03231061466366,97.21264892712855,202.97992694913697
BAAOth,2015-02-01,102.50768189627973,77.68321837391817,164.65096750326796
BAAOth,2015-03-01,85.92050236698861,70.95901477381285,148.04679790603046
BAAOth,2015-04-01,94.37508491241056,74.5217150969041,161.58672419908237
BAAOth,2015-05-01,121.98039544888348,73.09228199500122,153.38654416781299
BAAOth,2015-06-01,107.44066968565797,67.79462493554666,143.19878893109154
BAAVis,2015-01-01,1069.8626592625085,852.9765033942317,1322.8832477182234
BAAVis,2015-02-01,652.0708412937165,499.65114146756036,758.9482526810167
BAAVis,2015-03-01,640.1149055170372,546.6625947380917,761.9187661028927
BAAVis,2015-04-01,719.1166428129433,574.6040318077123,902.0003500423543
BAAVis,2015-05-01,695.1768752323798,524.4380240720445,767.1448188998913
BAAVis,2015-06-01,685.5167035785588,512.3308250295579,804.5566273378026
BABBus,2015-01-01,13.665722261649709,8.130155717997596,20.451372645227455
BABBus,2015-02-01,28.665448810807916,15.596255144863493,36.78552592354442
BABBus,2015-03-01,38.08691427077609,20.335663291515875,48.981742569362865
BABBus,2015-04-01,23.174326292704734,12.278381759203148,33.02346577529244
BABBus,2015-05-01,20.07065923751974,13.906295239439746,26.774212767916886
BABBus,2015-06-01,16.314975894274255,11.940256249104428,26.552858830730916
BABHol,2015-01-01,853.0454037912989,620.0019760049759,1059.403531171737
BABHol,2015-02-01,189.03096607843474,143.0025776969762,262.3156503295115
BABHol,2015-03-01,231.0512701225232,160.94148153444365,285.86963827454315
BABHol,2015-04-01,284.11826964679244,253.86731503123724,344.328937767751
BABHol,2015-05-01,132.16733765110806,90.86847709412125,190.6678306304692
BABHol,2015-06-01,148.8990205218593,99.27056746488584,219.07126946939638
BABOth,2015-01-01,4.280364386261034,2.0646319350089324,8.70551116330521
BABOth,2015-02-01,7.2399908448956145,3.4574583853971284,9.419906610482972
BABOth,2015-03-01,5.859352134113109,2.2310365583054166,8.573098239444432
BABOth,2015-04-01,3.6149470783708955,1.494471943050852,7.379367144644862
BABOth,2015-05-01,4.87375886344782,1.8211909152904315,8.29314484852768
BABOth,2015-06-01,3.341533983098963,1.4913698826012174,7.309806746236967
BABVis,2015-01-01,225.39281712606214,158.84934448914672,286.6710071865019
BABVis,2015-02-01,87.32848938929874,42.71916648039708,110.73582062035584
